latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
11.3608,104.1313,318.5,1.4,1.2,2020-06-18,355,Terra,MODIS,29,6.03,298.5,12.7,D,0
5.7703,101.0722,308.5,1.1,1.1,2020-06-18,357,Terra,MODIS,62,6.03,285.9,5.7,D,2
20.3416,105.9205,322.0,1.3,1.1,2020-06-18,353,Terra,MODIS,58,6.03,298.0,13.3,D,0
19.9785,105.6423,319.0,1.3,1.1,2020-06-18,353,Terra,MODIS,70,6.03,296.6,8.1,D,0
19.2436,104.8394,315.5,1.6,1.2,2020-06-19,605,Aqua,MODIS,65,6.03,292.1,15.0,D,0
19.2466,104.8478,317.1,1.6,1.2,2020-06-19,605,Aqua,MODIS,71,6.03,291.3,18.6,D,0
19.24,104.6117,314.9,1.7,1.3,2020-06-19,605,Aqua,MODIS,68,6.03,291.3,14.4,D,0
20.6261,105.8857,321.5,1.3,1.1,2020-06-19,605,Aqua,MODIS,67,6.03,298.4,11.2,D,0
20.813,105.3452,317.5,1.4,1.2,2020-06-19,605,Aqua,MODIS,38,6.03,295.6,12.9,D,2
12.7984,105.2011,335.6,2.0,1.4,2020-06-19,603,Aqua,MODIS,76,6.03,292.4,79.3,D,0
12.8413,105.156,317.8,2.0,1.4,2020-06-19,603,Aqua,MODIS,62,6.03,294.2,20.8,D,0
12.8383,105.1376,320.8,2.0,1.4,2020-06-19,603,Aqua,MODIS,70,6.03,295.7,29.5,D,0
12.8321,105.1507,316.2,2.0,1.4,2020-06-19,603,Aqua,MODIS,51,6.03,293.2,17.9,D,0
12.8444,105.1485,317.0,2.0,1.4,2020-06-19,603,Aqua,MODIS,46,6.03,294.3,18.5,D,0
19.2462,104.8549,312.3,1.6,1.2,2020-06-19,605,Aqua,MODIS,37,6.03,291.2,10.1,D,0
12.8402,105.1485,307.2,1.1,1.0,2020-06-19,1528,Terra,MODIS,71,6.03,286.6,6.3,N,0
19.7049,105.5946,324.1,1.0,1.0,2020-06-20,341,Terra,MODIS,68,6.03,298.9,10.4,D,0
19.7035,105.604,333.2,1.0,1.0,2020-06-20,341,Terra,MODIS,84,6.03,298.2,21.9,D,0
19.3235,105.1831,318.9,1.0,1.0,2020-06-20,341,Terra,MODIS,50,6.03,300.2,6.3,D,0
19.1874,104.6681,319.9,1.0,1.0,2020-06-20,341,Terra,MODIS,68,6.03,296.6,8.9,D,0
17.9272,103.9542,318.3,1.0,1.0,2020-06-20,341,Terra,MODIS,63,6.03,298.2,8.2,D,0
14.5223,101.7246,319.1,1.1,1.1,2020-06-20,342,Terra,MODIS,58,6.03,292.1,11.2,D,0
20.6303,105.8837,324.0,1.0,1.0,2020-06-20,341,Terra,MODIS,71,6.03,301.1,10.7,D,0
15.1166,104.3329,320.7,1.0,1.0,2020-06-20,342,Terra,MODIS,45,6.03,298.5,7.8,D,2
17.1617,104.1519,322.8,1.0,1.0,2020-06-20,342,Terra,MODIS,44,6.03,298.9,8.7,D,2
12.7039,104.9843,318.0,1.1,1.0,2020-06-20,343,Terra,MODIS,42,6.03,295.9,5.4,D,0
12.7287,101.471,312.2,1.1,1.1,2020-06-20,343,Terra,MODIS,52,6.03,286.7,6.9,D,0
14.0703,100.644,320.9,1.0,1.0,2020-06-20,647,Aqua,MODIS,25,6.03,295.3,6.1,D,2
20.6604,105.9278,324.7,1.0,1.0,2020-06-20,341,Terra,MODIS,32,6.03,299.9,10.3,D,0
19.186,104.6775,331.7,1.0,1.0,2020-06-20,341,Terra,MODIS,83,6.03,296.9,21.9,D,0
13.5984,101.3512,320.6,1.0,1.0,2020-06-20,647,Aqua,MODIS,24,6.03,300.2,8.1,D,2
18.0959,105.7763,323.5,1.4,1.2,2020-06-20,1859,Aqua,MODIS,100,6.03,296.2,31.5,N,0
18.0936,105.7899,306.1,1.4,1.2,2020-06-20,1859,Aqua,MODIS,67,6.03,295.7,6.9,N,0
20.0011,97.7489,319.3,1.3,1.1,2020-06-21,424,Terra,MODIS,71,6.03,297.5,12.6,D,0
14.4588,99.1628,316.8,2.0,1.4,2020-06-21,425,Terra,MODIS,40,6.03,297.0,21.3,D,0
16.0946,103.9243,314.9,3.7,1.8,2020-06-21,552,Aqua,MODIS,40,6.03,291.9,42.1,D,0
14.2096,100.3943,321.6,1.2,1.1,2020-06-22,635,Aqua,MODIS,63,6.03,297.2,10.7,D,0
14.1086,99.6944,324.6,1.3,1.1,2020-06-22,635,Aqua,MODIS,73,6.03,298.4,19.5,D,0
14.3808,100.8403,323.5,1.1,1.1,2020-06-22,635,Aqua,MODIS,47,6.03,300.9,10.8,D,2
12.8396,105.1442,327.0,1.1,1.0,2020-06-22,634,Aqua,MODIS,28,6.03,302.3,13.7,D,0
12.8496,104.4813,331.8,1.0,1.0,2020-06-22,634,Aqua,MODIS,72,6.03,304.8,16.8,D,0
14.0642,100.2606,318.0,1.2,1.1,2020-06-22,634,Aqua,MODIS,62,6.03,297.8,7.1,D,0
14.0625,100.2494,322.6,1.2,1.1,2020-06-22,634,Aqua,MODIS,71,6.03,299.1,13.4,D,0
12.3285,105.5793,318.5,1.1,1.1,2020-06-22,634,Aqua,MODIS,49,6.03,298.3,8.2,D,0
12.3299,105.5894,319.3,1.1,1.1,2020-06-22,634,Aqua,MODIS,53,6.03,298.3,9.4,D,0
15.8054,102.0283,325.6,1.0,1.0,2020-06-22,635,Aqua,MODIS,47,6.03,304.8,10.1,D,2
15.7863,100.601,325.1,1.1,1.1,2020-06-22,635,Aqua,MODIS,64,6.03,301.6,6.6,D,0
16.1923,100.6823,328.9,1.1,1.0,2020-06-22,635,Aqua,MODIS,57,6.03,300.5,11.9,D,0
16.1745,99.7235,321.3,1.2,1.1,2020-06-22,635,Aqua,MODIS,67,6.03,299.3,10.2,D,0
17.6734,104.1884,320.5,1.1,1.0,2020-06-22,635,Aqua,MODIS,64,6.03,300.5,7.2,D,0
17.8475,102.5778,325.6,1.0,1.0,2020-06-22,635,Aqua,MODIS,60,6.03,304.0,10.5,D,2
17.4762,100.0324,325.1,1.1,1.1,2020-06-22,635,Aqua,MODIS,58,6.03,302.3,10.3,D,0
14.3157,100.8246,318.9,1.1,1.1,2020-06-22,635,Aqua,MODIS,44,6.03,297.9,6.6,D,2
14.5122,100.6241,323.5,1.2,1.1,2020-06-22,635,Aqua,MODIS,53,6.03,302.4,10.9,D,0
14.9433,100.3017,322.7,1.2,1.1,2020-06-22,635,Aqua,MODIS,64,6.03,301.1,7.2,D,0
14.9416,100.2908,324.6,1.2,1.1,2020-06-22,635,Aqua,MODIS,71,6.03,301.3,10.4,D,0
12.5822,104.4821,324.9,1.0,1.0,2020-06-22,634,Aqua,MODIS,0,6.03,302.3,11.9,D,0
10.28,105.3893,318.7,1.1,1.0,2020-06-22,633,Aqua,MODIS,43,6.03,296.5,9.1,D,0
20.4038,105.9047,318.8,1.2,1.1,2020-06-22,328,Terra,MODIS,44,6.03,296.8,7.1,D,0
9.1698,105.1454,317.5,1.0,1.0,2020-06-22,331,Terra,MODIS,36,6.03,295.4,7.7,D,2
9.9506,105.2864,316.0,1.0,1.0,2020-06-22,331,Terra,MODIS,51,6.03,295.0,7.9,D,0
10.0165,105.0854,321.6,1.0,1.0,2020-06-22,331,Terra,MODIS,0,6.03,298.1,10.5,D,2
10.4693,105.0135,316.7,1.0,1.0,2020-06-22,331,Terra,MODIS,51,6.03,297.0,8.9,D,0
10.7958,105.2381,315.9,1.0,1.0,2020-06-22,331,Terra,MODIS,42,6.03,295.8,7.2,D,2
9.2786,105.7261,318.0,1.0,1.0,2020-06-22,331,Terra,MODIS,39,6.03,296.3,7.8,D,2
17.8649,100.6035,314.3,2.4,1.5,2020-06-22,329,Terra,MODIS,0,6.03,292.7,22.0,D,0
20.6295,105.8825,320.4,1.2,1.1,2020-06-22,328,Terra,MODIS,59,6.03,301.0,8.4,D,0
10.7216,105.0538,327.1,1.0,1.0,2020-06-22,633,Aqua,MODIS,78,6.03,297.6,15.8,D,0
18.7754,100.7701,318.9,1.3,1.1,2020-06-23,412,Terra,MODIS,40,6.03,296.2,10.3,D,2
13.5254,102.6583,316.2,2.2,1.4,2020-06-23,413,Terra,MODIS,17,6.03,293.5,22.4,D,0
14.023,102.6004,313.4,2.2,1.4,2020-06-23,413,Terra,MODIS,22,6.03,292.9,19.0,D,0
12.4526,98.4328,312.2,1.2,1.1,2020-06-23,414,Terra,MODIS,49,6.03,294.8,7.5,D,0
10.554,104.7688,310.8,3.7,1.8,2020-06-23,414,Terra,MODIS,39,6.03,290.0,33.9,D,0
12.7137,105.9523,320.8,1.4,1.2,2020-06-23,1504,Terra,MODIS,100,6.03,295.1,25.3,N,0
16.1182,100.3939,317.2,1.4,1.2,2020-06-23,413,Terra,MODIS,61,6.03,292.9,11.2,D,0
19.4089,105.5676,309.7,1.2,1.1,2020-06-23,1505,Terra,MODIS,78,6.03,284.9,9.7,N,0
16.1757,99.7246,318.1,1.2,1.1,2020-06-23,413,Terra,MODIS,60,6.03,295.4,8.3,D,0
19.2231,105.3708,304.1,1.2,1.1,2020-06-23,1505,Terra,MODIS,58,6.03,285.5,4.9,N,0
12.7827,105.4222,316.9,1.0,1.0,2020-06-24,622,Aqua,MODIS,33,6.03,291.7,7.0,D,0
10.0235,105.0843,314.8,1.1,1.1,2020-06-24,621,Aqua,MODIS,23,6.03,292.3,6.5,D,2
10.3771,105.4281,319.3,1.1,1.0,2020-06-24,621,Aqua,MODIS,66,6.03,296.1,9.9,D,2
10.4486,105.3377,318.4,1.1,1.0,2020-06-24,621,Aqua,MODIS,40,6.03,296.7,10.1,D,0
12.7946,103.9633,323.8,1.2,1.1,2020-06-24,622,Aqua,MODIS,43,6.03,300.9,13.9,D,0
20.6293,105.8804,308.7,1.0,1.0,2020-06-24,624,Aqua,MODIS,39,6.03,274.2,3.7,D,0
18.6403,105.4772,315.3,1.2,1.1,2020-06-24,1835,Aqua,MODIS,91,6.03,280.3,15.3,N,0
16.4334,103.5081,324.9,1.1,1.1,2020-06-24,623,Aqua,MODIS,50,6.03,300.1,12.0,D,2
18.4634,105.4002,328.5,1.0,1.0,2020-06-24,623,Aqua,MODIS,82,6.03,292.8,17.3,D,0
18.4723,105.3988,320.3,1.0,1.0,2020-06-24,623,Aqua,MODIS,62,6.03,293.4,8.2,D,0
14.8954,100.1364,318.9,2.0,1.4,2020-06-24,622,Aqua,MODIS,27,6.03,296.5,22.4,D,0
12.9316,101.1098,315.6,1.8,1.3,2020-06-24,622,Aqua,MODIS,43,6.03,294.0,14.0,D,0
13.5792,100.9299,318.7,1.8,1.3,2020-06-24,622,Aqua,MODIS,31,6.03,296.4,14.0,D,2
14.1724,99.0991,320.6,2.4,1.5,2020-06-24,622,Aqua,MODIS,29,6.03,296.5,33.9,D,0
15.1876,104.8587,325.9,1.0,1.0,2020-06-24,622,Aqua,MODIS,28,6.03,303.7,11.5,D,2
10.4701,105.2489,322.7,1.1,1.0,2020-06-24,621,Aqua,MODIS,74,6.03,295.1,15.3,D,0
12.3969,105.6849,322.1,1.0,1.0,2020-06-24,622,Aqua,MODIS,70,6.03,296.5,10.0,D,0
12.7148,105.9593,300.8,1.0,1.0,2020-06-24,1836,Aqua,MODIS,33,6.03,284.8,3.7,N,0
11.0352,103.7153,331.2,1.3,1.1,2020-06-24,621,Aqua,MODIS,82,6.03,294.4,30.8,D,0
14.8915,100.1439,320.7,2.0,1.4,2020-06-24,622,Aqua,MODIS,38,6.03,297.1,23.6,D,0
11.0346,103.7088,325.1,1.3,1.1,2020-06-24,621,Aqua,MODIS,76,6.03,294.7,20.2,D,0
11.1412,104.3273,315.4,1.2,1.1,2020-06-24,621,Aqua,MODIS,25,6.03,292.3,6.9,D,0
11.278,104.621,317.1,1.1,1.1,2020-06-24,621,Aqua,MODIS,60,6.03,293.4,7.2,D,0
10.021,105.7582,322.2,1.1,1.0,2020-06-24,621,Aqua,MODIS,0,6.03,297.7,10.2,D,2
12.7784,104.045,319.6,1.9,1.4,2020-06-24,318,Terra,MODIS,47,6.03,295.5,23.4,D,0
14.0354,103.6776,318.2,2.2,1.4,2020-06-24,318,Terra,MODIS,57,6.03,293.7,15.4,D,0
11.0364,103.7203,320.4,1.3,1.1,2020-06-24,621,Aqua,MODIS,70,6.03,294.3,13.3,D,0
13.0774,105.9171,313.6,2.3,1.5,2020-06-25,401,Terra,MODIS,61,6.03,286.7,26.3,D,0
12.8391,105.1551,325.6,2.1,1.4,2020-06-25,401,Terra,MODIS,79,6.03,287.2,46.5,D,0
12.848,104.4813,321.2,1.8,1.3,2020-06-25,401,Terra,MODIS,42,6.03,294.2,23.2,D,0
12.8423,105.1366,321.2,2.1,1.4,2020-06-25,401,Terra,MODIS,74,6.03,286.9,31.2,D,0
15.2165,104.6607,313.2,1.7,1.3,2020-06-25,400,Terra,MODIS,63,6.03,278.0,16.2,D,0
10.6658,98.4665,314.1,1.0,1.0,2020-06-25,402,Terra,MODIS,0,6.03,284.4,8.4,D,0
14.3756,100.8403,312.0,1.1,1.0,2020-06-25,401,Terra,MODIS,61,6.03,283.7,5.5,D,2
12.6621,105.6095,318.6,1.4,1.2,2020-06-26,609,Aqua,MODIS,58,6.03,290.7,14.5,D,0
13.4258,105.9003,321.3,1.3,1.1,2020-06-26,610,Aqua,MODIS,59,6.03,295.4,14.8,D,0
20.8075,105.4377,326.7,1.1,1.1,2020-06-26,612,Aqua,MODIS,80,6.03,296.0,21.5,D,0
20.8093,105.4487,335.5,1.1,1.1,2020-06-26,612,Aqua,MODIS,87,6.03,295.7,35.3,D,0
18.9048,105.5276,314.5,1.8,1.3,2020-06-26,1822,Aqua,MODIS,89,6.03,290.3,25.8,N,0
18.9069,105.5105,309.7,1.8,1.3,2020-06-26,1822,Aqua,MODIS,78,6.03,289.3,17.3,N,0
12.3424,105.2076,320.8,1.6,1.2,2020-06-26,609,Aqua,MODIS,36,6.03,296.8,18.8,D,0
12.4602,105.7422,319.6,1.4,1.2,2020-06-26,609,Aqua,MODIS,36,6.03,295.6,10.6,D,0
12.4675,105.7477,324.0,1.4,1.2,2020-06-26,609,Aqua,MODIS,77,6.03,296.0,17.4,D,0
12.4622,105.7552,327.9,1.4,1.2,2020-06-26,609,Aqua,MODIS,81,6.03,295.2,25.2,D,0
12.66,105.5963,320.8,1.4,1.2,2020-06-26,609,Aqua,MODIS,65,6.03,293.6,19.7,D,0
13.0851,105.9221,312.2,2.4,1.5,2020-06-26,306,Terra,MODIS,46,6.03,289.4,19.4,D,0
13.0851,105.9221,312.2,2.4,1.5,2020-06-26,306,Terra,MODIS,46,6.03,289.4,19.4,D,0
18.9048,105.5276,314.5,1.8,1.3,2020-06-26,1822,Aqua,MODIS,89,6.03,290.3,25.8,N,0
12.6621,105.6095,318.6,1.4,1.2,2020-06-26,609,Aqua,MODIS,58,6.03,290.7,14.5,D,0
12.66,105.5963,320.8,1.4,1.2,2020-06-26,609,Aqua,MODIS,65,6.03,293.6,19.7,D,0
12.4602,105.7422,319.6,1.4,1.2,2020-06-26,609,Aqua,MODIS,36,6.03,295.6,10.6,D,0
12.4622,105.7552,327.9,1.4,1.2,2020-06-26,609,Aqua,MODIS,81,6.03,295.2,25.2,D,0
12.4675,105.7477,324.0,1.4,1.2,2020-06-26,609,Aqua,MODIS,77,6.03,296.0,17.4,D,0
13.4258,105.9003,321.3,1.3,1.1,2020-06-26,610,Aqua,MODIS,59,6.03,295.4,14.8,D,0
20.8075,105.4377,326.7,1.1,1.1,2020-06-26,612,Aqua,MODIS,80,6.03,296.0,21.5,D,0
20.8093,105.4487,335.5,1.1,1.1,2020-06-26,612,Aqua,MODIS,87,6.03,295.7,35.3,D,0
18.9069,105.5105,309.7,1.8,1.3,2020-06-26,1822,Aqua,MODIS,78,6.03,289.3,17.3,N,0
12.3424,105.2076,320.8,1.6,1.2,2020-06-26,609,Aqua,MODIS,36,6.03,296.8,18.8,D,0
12.4667,105.717,317.9,1.4,1.2,2020-06-27,349,Terra,MODIS,70,6.03,289.3,14.0,D,0
14.2714,100.2579,325.6,1.1,1.0,2020-06-27,653,Aqua,MODIS,68,6.03,302.0,11.8,D,0
14.3138,100.3172,327.0,1.1,1.0,2020-06-27,653,Aqua,MODIS,68,6.03,303.5,13.1,D,0
12.7955,103.9727,316.8,1.7,1.3,2020-06-27,652,Aqua,MODIS,33,6.03,290.2,16.1,D,0
11.0497,99.4929,311.2,1.1,1.1,2020-06-27,350,Terra,MODIS,0,6.03,288.0,5.1,D,0
13.5665,100.7728,319.3,1.1,1.0,2020-06-27,349,Terra,MODIS,33,6.03,295.8,7.5,D,2
14.2727,100.2569,319.5,1.1,1.1,2020-06-27,349,Terra,MODIS,37,6.03,297.1,9.2,D,0
13.6059,101.3369,321.9,1.0,1.0,2020-06-27,349,Terra,MODIS,64,6.03,298.1,9.6,D,2
16.1337,104.1762,324.8,1.0,1.0,2020-06-27,348,Terra,MODIS,43,6.03,297.6,12.6,D,0
15.5447,102.3861,331.1,1.0,1.0,2020-06-27,348,Terra,MODIS,78,6.03,299.1,18.1,D,0
14.9064,105.0722,320.7,1.2,1.1,2020-06-27,348,Terra,MODIS,43,6.03,299.1,8.7,D,2
14.1271,105.6574,316.2,1.3,1.1,2020-06-27,348,Terra,MODIS,51,6.03,296.3,10.5,D,0
14.5241,102.2471,319.9,1.0,1.0,2020-06-27,348,Terra,MODIS,57,6.03,300.6,6.6,D,2
17.2777,103.9954,319.0,1.0,1.0,2020-06-27,348,Terra,MODIS,63,6.03,298.5,6.5,D,2
17.2788,102.875,319.8,1.0,1.0,2020-06-27,348,Terra,MODIS,65,6.03,298.8,7.2,D,0
19.1038,105.1562,311.6,1.1,1.0,2020-06-28,1524,Terra,MODIS,81,6.03,295.0,8.0,N,0
18.4655,105.5983,317.6,1.1,1.0,2020-06-28,1524,Terra,MODIS,95,6.03,292.2,13.9,N,0
19.7285,105.3587,317.3,1.9,1.3,2020-06-28,559,Aqua,MODIS,69,6.03,295.4,17.1,D,0
20.0685,104.8146,315.5,2.0,1.4,2020-06-28,559,Aqua,MODIS,67,6.03,292.8,25.1,D,0
18.5902,104.9789,321.8,2.1,1.4,2020-06-28,559,Aqua,MODIS,75,6.03,296.5,39.6,D,0
18.5938,104.9992,320.9,2.1,1.4,2020-06-28,559,Aqua,MODIS,74,6.03,296.4,35.3,D,0
18.5954,104.9928,327.7,2.1,1.4,2020-06-28,559,Aqua,MODIS,81,6.03,296.5,57.9,D,0
10.8625,105.5298,311.4,2.7,1.6,2020-06-28,557,Aqua,MODIS,47,6.03,289.6,22.6,D,0
10.8724,105.5327,312.4,2.7,1.6,2020-06-28,557,Aqua,MODIS,54,6.03,289.5,26.0,D,0
5.1811,97.1364,306.6,2.7,1.6,2020-06-28,434,Terra,MODIS,0,6.03,282.7,14.5,D,2
14.4584,99.1529,314.2,2.6,1.6,2020-06-28,431,Terra,MODIS,43,6.03,292.0,32.7,D,0
14.3685,99.8125,317.4,2.9,1.6,2020-06-28,431,Terra,MODIS,59,6.03,291.9,36.0,D,0
15.2324,100.1252,317.0,3.0,1.6,2020-06-28,431,Terra,MODIS,51,6.03,292.0,33.5,D,0
13.9062,103.1822,309.2,3.6,1.8,2020-06-28,558,Aqua,MODIS,24,6.03,271.9,31.2,D,0
17.3042,99.5521,322.0,2.2,1.4,2020-06-29,336,Terra,MODIS,49,6.03,297.8,26.3,D,2
20.3283,100.137,319.6,1.0,1.0,2020-06-29,642,Aqua,MODIS,65,6.03,293.1,8.3,D,0
17.1745,100.117,323.2,1.0,1.0,2020-06-29,641,Aqua,MODIS,42,6.03,300.9,8.8,D,0
19.0367,105.0233,325.7,1.1,1.0,2020-06-29,335,Terra,MODIS,76,6.03,296.3,13.8,D,0
15.1271,99.3653,316.1,1.1,1.0,2020-06-29,641,Aqua,MODIS,54,6.03,291.9,10.4,D,0
19.361,105.2132,318.7,1.1,1.0,2020-06-29,335,Terra,MODIS,47,6.03,297.9,6.5,D,0
20.4044,105.904,322.6,1.0,1.0,2020-06-29,335,Terra,MODIS,68,6.03,301.2,7.4,D,0
17.8186,105.7605,320.7,1.0,1.0,2020-06-29,335,Terra,MODIS,38,6.03,298.1,8.7,D,0
20.3367,105.927,321.2,1.0,1.0,2020-06-29,335,Terra,MODIS,60,6.03,299.5,7.8,D,2
19.708,101.3095,313.1,1.8,1.3,2020-06-29,335,Terra,MODIS,29,6.03,288.4,13.2,D,0
14.0444,99.2567,311.4,1.6,1.2,2020-06-30,419,Terra,MODIS,40,6.03,286.9,11.1,D,0
15.0835,100.079,312.5,1.7,1.3,2020-06-30,419,Terra,MODIS,42,6.03,285.9,10.5,D,0
9.2018,99.3202,320.8,2.7,1.6,2020-06-30,722,Aqua,MODIS,29,6.03,287.0,59.1,D,0
18.4749,105.5259,306.8,1.0,1.0,2020-06-30,1511,Terra,MODIS,31,6.03,280.7,6.4,N,0
18.1276,105.6687,312.1,1.0,1.0,2020-06-30,1511,Terra,MODIS,84,6.03,293.7,7.7,N,0
18.4764,105.5357,307.6,1.0,1.0,2020-06-30,1511,Terra,MODIS,42,6.03,280.1,7.1,N,0
17.441,102.8728,312.3,1.0,1.0,2020-07-01,629,Aqua,MODIS,40,6.03,285.3,5.5,D,2
19.9418,105.277,313.6,1.1,1.0,2020-07-01,630,Aqua,MODIS,31,6.03,285.3,5.4,D,0
5.6003,100.647,309.3,1.6,1.3,2020-07-02,409,Terra,MODIS,50,6.03,288.6,8.0,D,0
19.6858,105.2524,329.7,1.5,1.2,2020-07-05,605,Aqua,MODIS,85,6.03,282.8,45.7,D,0
10.9012,105.7433,315.4,2.0,1.4,2020-07-05,603,Aqua,MODIS,58,6.03,292.1,15.4,D,0
10.6977,105.2884,314.5,2.2,1.4,2020-07-05,603,Aqua,MODIS,58,6.03,293.5,20.8,D,0
13.9785,100.1646,321.5,1.0,1.0,2020-07-06,647,Aqua,MODIS,52,6.03,300.3,7.2,D,0
13.8746,100.1496,322.9,1.0,1.0,2020-07-06,647,Aqua,MODIS,66,6.03,300.8,7.5,D,0
13.6111,101.022,321.0,1.0,1.0,2020-07-06,647,Aqua,MODIS,53,6.03,299.3,6.7,D,0
16.4684,99.6093,323.9,1.0,1.0,2020-07-06,647,Aqua,MODIS,58,6.03,297.5,7.9,D,0
14.0208,100.205,321.3,1.0,1.0,2020-07-06,647,Aqua,MODIS,53,6.03,299.3,6.4,D,0
12.9609,101.1105,326.1,1.0,1.0,2020-07-06,646,Aqua,MODIS,32,6.03,302.3,11.3,D,0
6.9966,100.4764,316.8,1.0,1.0,2020-07-06,645,Aqua,MODIS,22,6.03,292.8,8.3,D,2
5.3714,100.5306,313.3,1.1,1.0,2020-07-06,345,Terra,MODIS,0,6.03,290.7,6.1,D,0
14.2666,100.2525,323.0,1.0,1.0,2020-07-06,647,Aqua,MODIS,32,6.03,300.6,7.8,D,0
10.7987,105.2352,315.7,1.1,1.1,2020-07-06,343,Terra,MODIS,36,6.03,294.8,7.6,D,2
10.3265,105.37,314.7,1.1,1.1,2020-07-06,343,Terra,MODIS,62,6.03,289.6,8.2,D,0
11.0799,105.8002,314.0,1.2,1.1,2020-07-06,343,Terra,MODIS,32,6.03,293.0,8.5,D,2
12.5559,104.6026,319.6,1.0,1.0,2020-07-06,343,Terra,MODIS,52,6.03,297.1,8.2,D,0
10.8098,105.3507,317.8,1.1,1.1,2020-07-06,343,Terra,MODIS,58,6.03,295.7,9.4,D,0
15.8145,102.6047,318.9,1.1,1.0,2020-07-06,342,Terra,MODIS,48,6.03,298.8,7.3,D,2
17.0104,100.1969,319.1,1.5,1.2,2020-07-06,342,Terra,MODIS,25,6.03,295.4,13.1,D,0
20.6359,105.8856,319.4,1.0,1.0,2020-07-06,341,Terra,MODIS,72,6.03,294.6,8.2,D,0
18.8051,105.1174,320.4,1.0,1.0,2020-07-06,341,Terra,MODIS,68,6.03,295.2,9.4,D,0
18.7259,105.2138,318.3,1.0,1.0,2020-07-06,341,Terra,MODIS,48,6.03,296.8,6.5,D,0
16.5401,104.7205,319.9,1.0,1.0,2020-07-06,342,Terra,MODIS,41,6.03,299.1,5.7,D,2
18.3368,105.8963,326.1,1.0,1.0,2020-07-06,341,Terra,MODIS,35,6.03,304.0,8.8,D,2
17.9598,104.2169,316.3,1.0,1.0,2020-07-06,341,Terra,MODIS,57,6.03,298.2,6.6,D,0
18.3458,105.8978,326.5,1.0,1.0,2020-07-06,341,Terra,MODIS,59,6.03,304.4,9.2,D,2
15.2686,104.839,322.4,1.0,1.0,2020-07-06,342,Terra,MODIS,36,6.03,299.2,7.3,D,2
15.7958,104.1432,321.6,1.0,1.0,2020-07-06,342,Terra,MODIS,53,6.03,300.5,8.5,D,2
15.8627,104.6281,320.8,1.0,1.0,2020-07-06,342,Terra,MODIS,67,6.03,300.3,7.8,D,2
16.0137,105.8755,314.8,1.1,1.0,2020-07-06,342,Terra,MODIS,48,6.03,295.2,6.4,D,0
16.4321,103.506,321.5,1.0,1.0,2020-07-06,342,Terra,MODIS,25,6.03,300.9,8.2,D,2
15.7945,104.1524,320.5,1.0,1.0,2020-07-06,342,Terra,MODIS,40,6.03,299.9,6.9,D,2
18.8099,105.1055,308.1,1.0,1.0,2020-07-07,1518,Terra,MODIS,73,6.03,292.0,5.0,N,0
15.9687,97.7262,311.2,1.5,1.2,2020-07-07,425,Terra,MODIS,47,6.03,288.1,9.6,D,2
18.801,105.107,316.9,1.0,1.0,2020-07-07,1518,Terra,MODIS,94,6.03,294.0,11.6,N,0
18.7996,105.0976,337.1,1.0,1.0,2020-07-07,1518,Terra,MODIS,100,6.03,294.7,35.8,N,0
18.8085,105.0961,327.7,1.0,1.0,2020-07-07,1518,Terra,MODIS,100,6.03,292.2,23.1,N,0
